4633.26	24.0	-7.25	0.38
4633.34	26.1	-7.57	0.28
4633.76	26.0	-7.67	0.37
4634.07	24.1	-7.77	0.24
4634.37	26.1	-7.56	0.29
4635.18	23.0	-7.72	0.38
4635.32	26.1	-7.79	0.21
4635.62	26.0	-7.23	0.39
4635.85	26.0	-7.69	0.37
4636.66	26.0	-7.76	0.37
4637.50	26.0	-7.17	0.39
4638.01	26.0	-7.27	0.35
4638.05	26.1	-7.56	0.29
4639.50	24.0	-7.25	0.38
4639.70	24.0	-7.52	0.37
4639.93	22.0	-7.63	0.38
4640.07	23.0	-7.70	0.37
4640.39	22.0	-7.73	0.37
4640.74	23.0	-7.70	0.37
4640.81	26.1	-7.56	0.29
4641.49	24.0	-7.38	0.38
4642.80	25.0	-7.68	0.37
4643.46	26.0	-7.25	0.36
4645.18	22.0	-7.63	0.38
4645.98	23.0	-7.73	0.38
4646.15	24.0	-7.75	0.38
4646.39	23.0	-7.70	0.37
4646.48	24.0	-7.74	0.37
4646.79	24.0	-7.26	0.38
4646.82	26.1	-7.54	0.28
4647.43	26.0	-7.69	0.37
4648.09	24.0	-7.78	0.37
4648.24	26.1	-7.88	0.31
4648.32	24.0	-7.60	0.38
4648.65	28.0	-7.28	0.38
4648.94	26.1	-7.89	0.22
4649.82	26.0	-7.81	0.37
4650.01	22.0	-7.63	0.38
4651.28	24.0	-7.75	0.38
4652.01	26.1	-7.53	0.29
4652.15	24.0	-7.75	0.38
4652.22	26.1	-7.56	0.28
4653.16	26.1	-7.56	0.29
4654.50	26.0	-7.68	0.37
4654.76	24.0	-7.26	0.38
4656.04	22.0	-7.63	0.38
4656.19	24.0	-7.74	0.37
4656.47	22.0	-7.71	0.38
4656.81	24.0	-7.66	0.37
4656.98	26.1	-7.87	0.25
4657.59	26.0	-7.80	0.37
4658.04	26.1	-7.89	0.26
4658.29	26.0	-7.76	0.38
4661.33	26.0	-7.78	0.37
4661.97	26.0	-7.68	0.37
4663.18	26.0	-7.69	0.37
4663.32	24.0	-7.26	0.38
4663.37	26.1	-7.56	0.28
4663.71	26.1	-7.88	0.22
4664.60	26.1	-7.77	0.20
4665.81	26.1	-7.89	0.22
4665.90	24.0	-7.52	0.37
4666.20	24.0	-7.61	0.38
4666.76	26.1	-7.89	0.26
4666.80	26.1	-7.54	0.28
4666.99	28.0	-7.19	0.38
4667.58	22.0	-7.70	0.38
4668.92	26.1	-7.56	0.28
4669.11	26.1	-7.77	0.20
4669.17	26.0	-7.25	0.36
4669.27	26.1	-7.56	0.29
4669.30	23.0	-7.73	0.38
4669.32	26.1	-7.58	0.29
4669.33	24.0	-7.24	0.38
4670.18	26.1	-7.90	0.23
4670.33	26.1	-7.55	0.28
4670.49	23.0	-7.70	0.37
4671.67	25.0	-7.64	0.37
4672.83	26.0	-7.64	0.37
4673.16	26.0	-7.25	0.36
4673.27	26.0	-7.25	0.36
4674.65	26.0	-7.65	0.37
4675.12	22.0	-7.57	0.38
4675.55	26.1	-7.56	0.28
4675.59	28.0	-7.24	0.38
4676.02	26.1	-7.56	0.29
4676.25	26.1	-7.56	0.30
4676.96	26.1	-7.54	0.28
4677.59	26.0	-7.10	0.36
4678.85	26.0	-7.28	0.35
4679.23	26.0	-7.14	0.39
4679.31	26.1	-7.57	0.28
4680.29	26.0	-7.67	0.37
4680.84	24.0	-7.70	0.37
4681.91	22.0	-7.70	0.38
4682.56	26.0	-7.22	0.39
4683.56	26.0	-7.80	0.37
4685.02	26.0	-7.78	0.37
4685.85	27.0	-7.75	0.38
4686.20	26.1	-7.56	0.29
4686.21	28.0	-7.25	0.38
4686.39	26.1	-7.76	0.19
4686.54	26.1	-7.77	0.20
4687.39	26.0	-7.78	0.37
4687.52	26.1	-7.87	0.29
4688.79	26.1	-7.56	0.28
4689.38	24.0	-7.26	0.38
4690.14	26.0	-7.24	0.36
4690.80	22.0	-7.74	0.37
4691.41	26.0	-7.68	0.37
4691.67	26.1	-7.55	0.29
4693.66	22.0	-7.71	0.38
4693.95	24.0	-7.61	0.38
4695.15	24.0	-7.61	0.38
4695.21	26.1	-7.52	0.29
4697.04	24.0	-7.70	0.38
4697.39	24.0	-7.71	0.38
4697.98	26.1	-7.88	0.23
4698.39	28.0	-7.28	0.38
4698.47	24.0	-7.25	0.38
4698.95	24.0	-7.65	0.38
4699.18	27.0	-7.74	0.38
4699.59	24.0	-7.56	0.37
4700.19	26.0	-7.54	0.38
4700.60	24.0	-7.70	0.38
4701.05	26.0	-7.25	0.36
4701.13	25.0	-7.64	0.38
4701.35	28.0	-7.20	0.36
4701.53	28.0	-7.28	0.38
4702.54	26.1	-7.56	0.29
4702.59	26.1	-7.81	0.22
4703.00	12.0	-6.69	0.37
4703.62	26.1	-7.54	0.29
4704.95	26.0	-7.25	0.36
4705.46	26.0	-7.66	0.36
4706.08	24.0	-7.70	0.37
4706.17	23.0	-7.80	0.37
4706.30	26.0	-7.61	0.36
4706.57	23.0	-7.62	0.38
4707.27	26.0	-7.20	0.39
4707.46	26.1	-7.76	0.19
4707.49	26.0	-7.80	0.37
4707.68	26.1	-7.55	0.29
4707.75	24.0	-7.71	0.38
4708.02	24.0	-7.25	0.38
4709.63	26.1	-7.84	0.20
4709.71	25.0	-7.64	0.37
4710.56	23.0	-7.63	0.37
4712.11	26.0	-7.80	0.37
4714.07	26.0	-7.33	0.36
4714.19	26.0	-7.76	0.38
4714.42	28.0	-7.29	0.38
4715.30	22.0	-7.70	0.38
4715.76	28.0	-7.26	0.38
4716.21	26.1	-7.88	0.23
4716.84	26.0	-7.79	0.37
4717.67	24.0	-7.70	0.37
4718.43	24.0	-7.24	0.38
4719.54	26.1	-7.58	0.29
4720.15	26.1	-7.87	0.26
4720.89	26.1	-7.54	0.29
4722.61	22.0	-7.56	0.37
4722.65	24.0	-7.61	0.38
4723.13	24.0	-7.63	0.38
4723.86	26.1	-7.89	0.23
4724.43	24.0	-7.63	0.38
4726.14	26.0	-7.21	0.39
4726.50	26.1	-7.56	0.28
4727.01	26.0	-7.66	0.36
4727.10	26.1	-7.89	0.23
4727.15	24.0	-7.61	0.38
4727.46	25.0	-7.64	0.38
4728.19	26.1	-7.55	0.29
4729.28	28.0	-7.28	0.38
4729.68	26.0	-7.14	0.39
4729.81	26.1	-7.56	0.29
4729.83	24.0	-7.61	0.38
4730.70	24.0	-7.63	0.38
4731.45	26.1	-7.87	0.26
4731.80	28.0	-7.19	0.38
4732.46	28.0	-7.28	0.38
4734.09	26.0	-7.51	0.37
4736.77	26.0	-7.22	0.38
4737.38	24.0	-7.63	0.38
4737.64	26.0	-7.70	0.37
4737.65	21.0	-7.55	0.37
4738.53	26.1	-7.89	0.24
4739.09	25.0	-7.64	0.38
4740.17	28.0	-7.22	0.36
4740.34	26.0	-7.68	0.37
4740.83	26.1	-7.56	0.29
4741.03	21.0	-7.55	0.37
4741.09	24.0	-7.56	0.37
4741.53	26.0	-7.80	0.37
4742.30	22.0	-7.63	0.38
4742.79	22.0	-7.62	0.38
4743.83	21.0	-7.55	0.37
4744.54	26.1	-7.57	0.29
4745.13	26.0	-7.60	0.37
4745.27	24.0	-7.77	0.37
4746.62	23.0	-7.24	0.38
4748.38	26.1	-7.57	0.28
4748.50	23.0	-7.24	0.38
4749.95	26.0	-7.34	0.36
4750.47	26.1	-7.81	0.23
4750.98	23.0	-7.24	0.38
4751.57	23.0	-7.80	0.38
4752.10	26.1	-7.54	0.29
4752.42	28.0	-7.24	0.36
4753.16	21.0	-7.71	0.38
4753.93	23.0	-7.23	0.39
4754.72	24.0	-7.59	0.38
4755.11	24.0	-7.74	0.37
4756.14	24.0	-7.63	0.38
4756.52	28.0	-7.28	0.38
4756.88	26.1	-7.89	0.24
4757.47	23.0	-7.25	0.38
4757.58	24.0	-7.54	0.37
4757.65	26.1	-7.83	0.20
4758.08	26.1	-7.81	0.23
4758.12	22.0	-7.62	0.38
4758.42	28.0	-7.19	0.38
4758.90	22.0	-7.60	0.38
4759.27	22.0	-7.62	0.38
4760.07	26.0	-7.20	0.39
4760.17	26.1	-7.89	0.24
4761.51	25.0	-7.64	0.38
4762.03	26.1	-7.56	0.28
4762.37	25.0	-7.65	0.37
4762.63	28.0	-7.74	0.36
4763.52	26.1	-7.55	0.29
4763.95	26.1	-7.50	0.28
4764.27	24.0	-7.54	0.37
4764.63	24.0	-7.74	0.37
4765.48	26.0	-7.65	0.37
4765.85	25.0	-7.64	0.38
4766.42	25.0	-7.64	0.38
4766.62	23.0	-7.24	0.38
4766.87	26.0	-7.14	0.39
4767.25	24.0	-7.54	0.37
4767.83	24.0	-7.54	0.37
4768.55	26.1	-7.56	0.29
4769.39	26.1	-7.55	0.28
4769.83	26.1	-7.57	0.29
4770.66	24.0	-7.74	0.37
4771.10	22.0	-7.60	0.38
4771.70	26.0	-7.60	0.37
4773.41	28.0	-7.22	0.36
4775.12	24.0	-7.71	0.37
4776.07	26.0	-7.66	0.36
4776.35	23.0	-7.24	0.38
4778.26	22.0	-7.55	0.38
4779.35	21.0	-7.71	0.38
4779.44	26.0	-7.64	0.37
4780.02	26.1	-7.55	0.29
4780.34	26.1	-7.58	0.29
4780.81	26.0	-7.67	0.36
4781.37	26.1	-7.88	0.22
4781.43	27.0	-7.61	0.36
4781.71	22.0	-7.60	0.38
4782.56	27.0	-7.76	0.38
4782.79	26.0	-7.76	0.38
4783.30	22.0	-7.60	0.38
4783.72	26.1	-7.55	0.29
4784.47	23.0	-7.74	0.38
4786.28	28.0	-7.77	0.37
4786.51	23.0	-7.24	0.38
4786.54	28.0	-7.29	0.38
4786.81	26.0	-7.80	0.37
4787.83	26.0	-7.22	0.39
4788.75	26.0	-7.76	0.38
4789.34	24.0	-7.56	0.37
4789.79	22.0	-7.60	0.38
4790.34	24.0	-7.69	0.25
4790.56	26.0	-7.14	0.36
4790.75	26.0	-7.77	0.37
4790.97	28.0	-7.74	0.36
4791.25	26.0	-7.66	0.36
4791.40	26.1	-7.57	0.29
4791.51	21.0	-7.71	0.38
4792.11	26.1	-7.57	0.29
4792.50	24.0	-7.59	0.38
4792.51	26.1	-7.53	0.28
4793.43	28.0	-7.25	0.38
4793.96	26.0	-7.76	0.37
4794.36	26.0	-7.51	0.38
4795.83	26.1	-7.55	0.29
4796.91	23.0	-7.24	0.39
4797.69	24.0	-7.71	0.37
4798.73	26.0	-7.68	0.37
4799.06	26.0	-7.08	0.35
4799.41	26.0	-7.59	0.38
4799.43	26.1	-7.55	0.28
4799.78	23.0	-7.74	0.38
4800.13	26.0	-7.21	0.39
4801.05	24.0	-7.59	0.38
4801.60	26.1	-7.57	0.29
4801.62	26.0	-7.08	0.35
4802.52	26.0	-7.33	0.36
4804.52	26.0	-7.66	0.36
4804.72	26.1	-7.56	0.29
4805.44	26.1	-7.56	0.28
4806.26	24.0	-7.78	0.37
4806.99	28.0	-7.26	0.38
4807.52	23.0	-7.23	0.39
4807.71	26.0	-7.18	0.39
4808.15	26.0	-7.67	0.36
4808.87	28.0	-7.23	0.36
4809.94	26.0	-7.66	0.36
4810.18	26.1	-7.55	0.28
4810.74	24.0	-7.64	0.38
4810.75	26.1	-7.89	0.25
4812.90	22.0	-7.60	0.38
4813.12	26.0	-7.67	0.36
4813.71	26.0	-7.76	0.38
4814.28	24.0	-7.64	0.38
4814.60	28.0	-7.26	0.38
4815.45	26.1	-7.53	0.29
4815.93	28.0	-7.22	0.36
4816.21	26.1	-7.56	0.28
4817.78	26.0	-7.60	0.37
4817.82	28.0	-7.28	0.38
4819.02	26.1	-7.77	0.19
4820.41	22.0	-7.63	0.38
4821.09	26.1	-7.56	0.29
4821.12	28.0	-7.28	0.38
4822.49	26.1	-7.81	0.23
4824.84	26.1	-7.52	0.29
4825.53	24.0	-7.64	0.38
4825.74	26.1	-7.90	0.23
4827.46	23.0	-7.74	0.38
4829.02	28.0	-7.23	0.36
4830.34	26.1	-7.81	0.23
4830.61	26.1	-7.58	0.29
4831.13	26.1	-7.87	0.25
4831.18	28.0	-7.26	0.38
4831.20	26.1	-7.77	0.19
4831.63	24.0	-7.67	0.37
4831.65	23.0	-7.74	0.38
4832.43	23.0	-7.74	0.38
4833.20	26.1	-7.89	0.22
4833.64	26.1	-7.41	0.21
4833.66	26.1	-7.78	0.19
4834.51	26.0	-7.51	0.37
4835.87	26.0	-7.19	0.36
4836.87	24.0	-7.63	0.38
4836.95	26.1	-7.52	0.28
4837.66	26.0	-7.76	0.38
4838.09	26.0	-7.67	0.36
4838.51	26.0	-7.16	0.39
4838.64	28.0	-7.28	0.38
4839.55	26.0	-7.76	0.38
4840.00	26.1	-7.89	0.22
4840.32	26.0	-7.16	0.36
4840.87	22.0	-7.70	0.38
4840.92	26.1	-7.56	0.29
4841.80	26.0	-7.13	0.36
4842.60	26.1	-7.56	0.29
4842.79	26.0	-7.19	0.36
4843.14	26.0	-7.17	0.39
4843.16	28.0	-7.77	0.37
4843.29	26.1	-7.77	0.19
4843.32	26.1	-7.88	0.27
4843.51	28.0	-7.28	0.38
4844.01	26.0	-7.67	0.36
4845.17	28.0	-7.24	0.38
4845.35	26.1	-7.52	0.28
4847.54	26.1	-7.56	0.28
4847.56	26.1	-7.55	0.29
4848.24	24.1	-7.85	0.26
4848.70	26.1	-7.58	0.28
4848.88	26.0	-7.57	0.38
4849.67	26.0	-7.66	0.36
4851.48	23.0	-7.74	0.38
4852.55	28.0	-7.23	0.36
4853.54	26.1	-7.56	0.29
4853.60	26.1	-7.77	0.19
4855.41	28.0	-7.23	0.36
4855.55	26.1	-7.89	0.22
4856.01	22.0	-7.63	0.38
4856.66	26.1	-7.55	0.29
4857.97	26.1	-7.56	0.28
4859.12	26.0	-7.14	0.36
4859.74	26.0	-7.26	0.38
4860.98	26.0	-7.18	0.39
4864.73	23.0	-7.74	0.38
4864.84	23.0	-7.71	0.37
4865.81	26.1	-7.77	0.19
4866.18	26.1	-7.53	0.29
4867.53	26.0	-7.68	0.37
4869.46	26.0	-7.74	0.38
4870.04	26.0	-7.26	0.38
4870.80	24.0	-7.64	0.38
4871.28	26.1	-7.89	0.22
4871.32	26.0	-7.26	0.38
4871.59	26.1	-7.52	0.28
4872.14	26.0	-7.26	0.38
4872.69	26.0	-7.11	0.36
4873.24	26.1	-7.41	0.21
4873.75	26.0	-7.67	0.36
4874.35	26.0	-7.80	0.37
4874.66	24.0	-7.60	0.38
4875.49	23.0	-7.74	0.38
4875.88	26.0	-7.20	0.38
4876.19	26.0	-7.80	0.37
4877.61	26.0	-7.23	0.39
4878.21	26.0	-7.26	0.38
4879.81	26.1	-7.56	0.28
4880.05	24.0	-7.60	0.38
4880.26	26.1	-7.52	0.28
4880.55	23.0	-7.71	0.37
4880.87	26.1	-7.76	0.19
4881.56	23.0	-7.73	0.38
4882.14	26.0	-7.17	0.39
4885.08	22.0	-7.62	0.38
4885.73	24.0	-7.57	0.37
4885.96	24.0	-7.64	0.38
4886.81	23.0	-7.71	0.37
4886.93	26.1	-7.87	0.25
4887.03	24.0	-7.64	0.38
4889.70	26.1	-7.55	0.29
4890.75	26.0	-7.26	0.38
4891.49	26.0	-7.26	0.38
4892.30	26.1	-7.83	0.21
4892.87	26.0	-7.13	0.36
4893.81	26.1	-7.53	0.28
4893.82	26.1	-7.89	0.22
4894.75	26.1	-7.56	0.29
4895.67	26.1	-7.56	0.29
4896.44	26.0	-7.26	0.38
4899.73	26.1	-7.52	0.28
4900.87	26.1	-7.56	0.29
4900.97	28.0	-7.29	0.38
4903.22	24.0	-7.57	0.37
4903.31	26.0	-7.26	0.38
4904.31	23.0	-7.71	0.37
4904.41	28.0	-7.24	0.36
4905.13	26.0	-7.17	0.36
4905.18	26.1	-7.86	0.24
4907.73	26.0	-7.17	0.39
4908.61	26.0	-7.51	0.38
4908.70	26.1	-7.56	0.29
4909.46	26.1	-7.58	0.29
4911.52	26.0	-7.12	0.36
4911.78	26.0	-7.26	0.38
4911.87	26.1	-7.55	0.29
4911.96	26.1	-7.55	0.29
4912.02	28.0	-7.24	0.38
4913.11	26.1	-7.56	0.29
4913.62	22.0	-7.62	0.38
4913.97	28.0	-7.24	0.36
4915.23	22.0	-7.62	0.38
4915.35	26.1	-7.56	0.29
4915.52	26.1	-7.52	0.29
4916.04	26.1	-7.86	0.24
4916.66	26.0	-7.18	0.36
4917.23	26.0	-7.16	0.36
4918.02	26.0	-7.13	0.36
4918.36	28.0	-7.22	0.39
4918.43	26.1	-7.90	0.21
4918.99	26.0	-7.26	0.38
4919.01	26.1	-7.88	0.24
4920.27	27.0	-7.61	0.36
4920.43	26.1	-7.56	0.28
4920.50	26.0	-7.27	0.38
4922.28	24.0	-7.64	0.38
4923.16	26.1	-7.77	0.19
4923.93	26.1	-7.89	0.20
4924.77	26.0	-7.58	0.38
4924.92	26.1	-7.89	0.22
4925.28	26.0	-7.22	0.36
4925.56	28.0	-7.27	0.38
4925.66	23.0	-7.71	0.37
4926.15	22.0	-7.72	0.38
4927.42	26.0	-7.67	0.36
4930.32	26.0	-7.26	0.38
4932.03	23.0	-7.71	0.37
4932.87	27.0	-7.63	0.36
4934.10	56.1	-7.65	0.39
4934.51	26.1	-7.56	0.29
4935.42	26.0	-7.56	0.37
4935.83	28.0	-7.19	0.39
4936.34	24.0	-7.60	0.38
4937.35	28.0	-7.21	0.36
4938.82	26.1	-7.56	0.29
4938.82	26.0	-7.27	0.38
4939.69	26.0	-7.75	0.38
4942.41	25.0	-7.66	0.37
4942.49	24.0	-7.72	0.37
4942.83	26.1	-7.57	0.28
4943.62	26.1	-7.52	0.29
4943.63	26.1	-7.88	0.24
4943.70	26.1	-7.76	0.20
4943.72	26.1	-7.41	0.21
4945.45	28.0	-7.22	0.36
4945.56	26.1	-7.56	0.29
4945.64	26.0	-7.16	0.36
4946.03	28.0	-7.22	0.36
4946.39	26.0	-7.20	0.38
4948.84	26.1	-7.90	0.21
4950.10	26.0	-7.19	0.39
4950.43	26.1	-7.89	0.25
4950.84	26.1	-7.52	0.28
4951.21	26.1	-7.58	0.29
4951.93	26.1	-7.53	0.29
4952.38	26.1	-7.58	0.28
4953.21	28.0	-7.25	0.38
4953.71	24.0	-7.60	0.38
4953.99	26.1	-7.89	0.25
4954.81	24.0	-7.60	0.38
4957.30	26.0	-7.27	0.38
4957.60	26.0	-7.28	0.38
4959.63	26.1	-7.85	0.23
4961.92	26.0	-7.56	0.37
4964.75	22.0	-7.24	0.38
4964.92	24.0	-7.72	0.37
4965.85	25.0	-7.66	0.37
4966.09	26.0	-7.22	0.38
4967.12	26.1	-7.85	0.23
4967.52	28.0	-7.25	0.38
4969.92	26.0	-7.16	0.36
4970.50	26.0	-7.56	0.37
4970.88	26.1	-7.52	0.29
4973.10	26.0	-7.26	0.38
4974.19	26.1	-7.53	0.29
4975.36	26.1	-7.58	0.29
4976.14	28.0	-7.22	0.36
4976.33	28.0	-7.78	0.37
4976.62	17.0	-7.43	0.38
4976.70	28.0	-7.28	0.38
4978.15	15.0	-7.12	0.38
4978.60	26.0	-7.26	0.38
4979.33	26.1	-7.53	0.29
4979.59	26.0	-7.56	0.37
4979.92	26.1	-7.55	0.29
4980.17	28.0	-7.22	0.36
4981.73	22.0	-7.63	0.38
4985.55	26.0	-7.27	0.38
4985.98	26.0	-7.14	0.36
4986.23	26.0	-7.16	0.36
4986.90	26.0	-7.14	0.36
4987.06	25.0	-7.66	0.38
4987.62	26.0	-7.19	0.36
4988.87	26.1	-7.52	0.29
4988.95	26.0	-7.20	0.36
4989.13	22.0	-7.24	0.38
4989.43	26.1	-7.56	0.28
4989.82	26.1	-7.58	0.29
4990.21	26.1	-7.58	0.29
4990.77	26.1	-7.55	0.29
4991.07	22.0	-7.63	0.38
4991.13	26.1	-7.89	0.22
4991.27	26.0	-7.18	0.36
4991.86	26.0	-7.16	0.36
4992.47	26.1	-7.87	0.22
4992.78	26.0	-7.14	0.36
4993.36	26.1	-7.89	0.22
4993.67	26.0	-7.17	0.36
4994.13	26.0	-7.74	0.38
4995.41	26.0	-7.15	0.36
4995.65	28.0	-7.22	0.36
4996.84	28.0	-7.22	0.36
4997.10	22.0	-7.72	0.38
4998.22	28.0	-7.28	0.38
4998.84	26.1	-7.58	0.29
4999.50	22.0	-7.63	0.38
4999.97	26.1	-7.58	0.28
5000.34	28.0	-7.22	0.36
5000.74	26.1	-7.89	0.22
5001.01	22.0	-7.23	0.38
5001.86	26.0	-7.27	0.38
5002.79	26.0	-7.20	0.38
5003.56	26.1	-7.56	0.29
5003.74	28.0	-7.78	0.37
5004.04	26.0	-7.18	0.36
5004.89	25.0	-7.66	0.38
5006.13	26.0	-7.28	0.38
5007.21	22.0	-7.63	0.38
5009.65	22.0	-7.72	0.38
5010.94	28.0	-7.23	0.36
5012.07	26.0	-7.75	0.38
5012.44	28.0	-7.26	0.38
5012.68	26.0	-7.13	0.36
5013.31	24.0	-7.55	0.37
5014.19	22.0	-7.72	0.38
5014.28	22.0	-7.63	0.38
5014.94	26.0	-7.27	0.38
5015.92	15.0	-7.12	0.38
5016.16	22.0	-7.63	0.38
5016.48	26.0	-7.15	0.36
5016.82	26.1	-7.52	0.28
5017.58	28.0	-7.29	0.38
5018.44	26.1	-7.89	0.20
5018.67	26.1	-7.90	0.21
5019.16	26.0	-7.78	0.37
5019.46	26.1	-7.89	0.25
5020.03	22.0	-7.63	0.38
5021.93	26.0	-7.68	0.36
5022.24	26.0	-7.26	0.38
5022.58	26.1	-7.88	0.27
5022.87	22.0	-7.63	0.38
5023.20	26.0	-7.14	0.36
5023.49	26.0	-7.12	0.36
5024.84	22.0	-7.63	0.38
5025.08	26.0	-7.15	0.36
5025.32	26.0	-7.14	0.36
5027.76	26.0	-7.18	0.36
5029.62	26.0	-7.78	0.37
5029.80	25.0	-7.66	0.38
5031.92	26.0	-7.09	0.36
5032.56	24.0	-7.64	0.37
5032.73	28.0	-7.23	0.39
5034.68	24.0	-7.64	0.37
5034.92	27.0	-7.22	0.39
5035.36	28.0	-7.23	0.36
5035.55	26.1	-7.56	0.29
5036.37	26.1	-7.57	0.29
5036.47	22.0	-7.54	0.36
5036.92	26.1	-7.89	0.22
5038.40	22.0	-7.54	0.36
5039.36	28.0	-7.23	0.36
5039.96	22.0	-7.72	0.38
5040.62	22.0	-7.63	0.38
5042.14	26.1	-7.52	0.28
5042.19	28.0	-7.22	0.36
5042.58	25.0	-7.65	0.38
5043.59	22.0	-7.63	0.38
5043.71	26.1	-7.55	0.28
5044.21	26.0	-7.28	0.38
5045.04	24.0	-7.64	0.37
5045.41	15.0	-7.13	0.38
5045.42	22.0	-7.63	0.38
5048.43	26.0	-7.27	0.38
5048.85	28.0	-7.22	0.36
5049.82	26.0	-7.59	0.38
5051.63	26.0	-7.75	0.38
5051.90	24.0	-7.72	0.37
5054.64	26.0	-7.60	0.34
5055.32	26.1	-7.41	0.22
5056.84	26.0	-7.16	0.36
5057.57	26.1	-7.55	0.28
5058.03	26.0	-7.21	0.36
5058.10	26.1	-7.57	0.29
5058.50	26.0	-7.60	0.34
5059.02	26.1	-7.55	0.29
5059.21	15.0	-7.14	0.38
5061.92	15.0	-7.14	0.38
5062.30	26.1	-7.54	0.28
5064.65	22.0	-7.72	0.38
5065.39	26.1	-7.82	0.20
5065.82	26.1	-7.88	0.22
5067.15	26.0	-7.19	0.36
5068.77	26.0	-7.27	0.38
5071.47	22.0	-7.54	0.36
5072.07	26.1	-7.53	0.29
5072.92	24.0	-7.72	0.37
5073.56	26.1	-7.83	0.21
5074.05	26.1	-7.82	0.20
5074.75	26.0	-7.19	0.36
5079.22	26.0	-7.59	0.36
5079.38	15.0	-7.12	0.38
5079.74	26.0	-7.74	0.38
5080.53	28.0	-7.23	0.36
5080.94	26.0	-7.77	0.38
5081.11	28.0	-7.23	0.36
5082.34	28.0	-7.23	0.36
5082.67	26.1	-7.77	0.19
5083.34	26.0	-7.74	0.38
5083.93	26.1	-7.77	0.31
5084.10	28.0	-7.22	0.36
5085.48	28.0	-7.23	0.36
5087.06	22.0	-7.66	0.38
5087.22	26.1	-7.77	0.19
5088.17	26.0	-7.23	0.36
5088.96	28.0	-7.22	0.36
5090.77	26.0	-7.17	0.36
5093.47	26.1	-7.82	0.20
5094.41	28.0	-7.24	0.36
5098.23	15.0	-7.14	0.38
5099.08	26.0	-7.27	0.38
5099.40	26.1	-7.54	0.29
5099.79	17.0	-7.42	0.38
5099.94	28.0	-7.23	0.36
5100.25	26.1	-7.54	0.29
5100.66	26.1	-7.89	0.22
5100.82	26.1	-7.53	0.28
5100.85	26.1	-7.79	0.22
5100.97	15.0	-7.14	0.38
5101.73	26.1	-7.83	0.21
5101.81	26.1	-7.90	0.21
5102.97	28.0	-7.78	0.37
5104.03	26.0	-7.81	0.37
5104.19	26.0	-7.22	0.36
5104.44	26.0	-7.16	0.36
5105.00	26.1	-7.77	0.19
5106.71	26.1	-7.76	0.19
5107.25	26.1	-7.86	0.23
5107.45	26.0	-7.74	0.38
5107.46	26.1	-7.77	0.19
5107.64	26.0	-7.68	0.37
5109.63	15.0	-7.13	0.38
5109.65	26.0	-7.15	0.36
5110.41	26.0	-7.83	0.37
5112.49	24.0	-7.77	0.38
5113.45	22.0	-7.66	0.38
5115.39	28.0	-7.25	0.38
5115.78	26.0	-7.80	0.37
5117.93	25.0	-7.56	0.37
5118.50	26.1	-7.54	0.28
5119.90	26.0	-7.26	0.36
5120.35	26.1	-7.89	0.23
5121.64	26.0	-7.16	0.36
5123.19	26.1	-7.77	0.19
5123.45	24.0	-7.77	0.38
5123.72	26.0	-7.74	0.38
5124.05	26.1	-7.89	0.24
5124.60	26.0	-7.77	0.38
5124.75	26.1	-7.86	0.23
5125.11	26.0	-7.20	0.36
5125.24	26.1	-7.87	0.22
5126.19	26.0	-7.18	0.36
5126.84	26.1	-7.55	0.29
5127.36	26.0	-7.75	0.38
5127.87	26.1	-7.89	0.24
5129.38	28.0	-7.23	0.36
5129.63	26.0	-7.28	0.38
5129.75	26.1	-7.55	0.29
5131.21	26.1	-7.41	0.21
5131.47	26.0	-7.59	0.36
5132.00	26.1	-7.55	0.28
5132.67	26.1	-7.89	0.22
5133.68	26.0	-7.23	0.36
5134.39	26.1	-7.87	0.22
5136.32	26.1	-7.86	0.23
5136.61	26.1	-7.86	0.23
5136.80	26.1	-7.89	0.23
5137.07	28.0	-7.64	0.34
5137.40	26.0	-7.23	0.36
5139.26	26.0	-7.26	0.38
5139.47	26.0	-7.27	0.38
5139.62	24.0	-7.57	0.38
5139.93	26.1	-7.54	0.28
5140.19	26.1	-7.86	0.23
5140.34	17.0	-7.42	0.38
5141.74	26.0	-7.57	0.38
5143.39	26.1	-7.53	0.29
5143.72	26.0	-7.64	0.37
5145.09	26.0	-7.59	0.36
5145.46	22.0	-7.66	0.38
5145.73	26.0	-7.59	0.35
5146.13	26.1	-7.89	0.22
5146.16	27.0	-7.69	0.38
5146.30	26.0	-7.12	0.36
5146.75	27.0	-7.22	0.38
5147.48	22.0	-7.73	0.38
5148.23	26.1	-7.86	0.23
5149.01	26.1	-7.53	0.28
5149.16	25.0	-7.56	0.37
5149.78	27.0	-7.65	0.37
5149.93	26.1	-7.76	0.19
5150.84	26.0	-7.74	0.38
5150.93	25.0	-7.56	0.37
5150.94	26.1	-7.89	0.23
5151.91	26.0	-7.74	0.38
5152.19	22.0	-7.73	0.38
5154.41	26.1	-7.89	0.23
5154.60	26.1	-7.77	0.19
5154.84	15.0	-7.15	0.38
5155.13	28.0	-7.22	0.36
5155.76	28.0	-7.22	0.36
5157.30	26.1	-7.54	0.29
5157.98	28.0	-7.29	0.38
5159.05	26.0	-7.18	0.36
5159.96	26.0	-7.16	0.36
5160.84	26.1	-7.89	0.23
5161.18	26.1	-7.89	0.23
5162.27	15.0	-7.14	0.38
